"Date (US)","Time Offset","Distance in Miles","Distance in Meters","Lap","Latitude","Longitude","Elevation in Meters","Elevation in Feet","Heart Rate","Cadence","Speed (mps)","Speed (mph)","Temperature (C)","Temperature (F)","Torque","Power","Estimated Power","Calories","Kilojoules","Steps","Stance Time","Leg Spring Stiffness","Stress","VO2 Max","Form Power","Vertical Oscillation"
"03/05/2026 18:15:05","78","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","114.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:15:06","79","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","114.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:15:07","80","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","114.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:15:08","81","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","112.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:15:09","82","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","113.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:15:10","83","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","111.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:15:11","84","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","111.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:15:12","85","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","111.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:15:13","86","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","113.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:15:14","87","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","114.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:15:15","88","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","114.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:15:16","89","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","114.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:15:17","90","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","114.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:15:18","91","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","113.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"03/05/2026 18:15:19","92","0.00000","0.00000","1","0.00000","0.00000","0.00000","0.00000","112.000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
